species	external_id	current_symbol	prev_or_alias
worm	WBGene00000001	aap-1	aap-1
worm	WBGene00000001	aap-1	CELE_Y110A7A.10
worm	WBGene00000001	aap-1	Y110A7A.10
worm	ENSEMBL:WBGene00000001	aap-1	aap-1
worm	NCBI_Gene:172141	aap-1	aap-1
worm	WBGene00000002	aat-1	aat-1
worm	WBGene00000002	aat-1	CELE_F27C8.1
worm	WBGene00000002	aat-1	F27C8.1
worm	ENSEMBL:WBGene00000002	aat-1	aat-1
worm	NCBI_Gene:177793	aat-1	aat-1
worm	WBGene00000003	aat-2	aat-2
worm	WBGene00000003	aat-2	CELE_F07C3.7
worm	WBGene00000003	aat-2	F07C3.7
worm	ENSEMBL:WBGene00000003	aat-2	aat-2
worm	NCBI_Gene:184126	aat-2	aat-2
worm	WBGene00000004	aat-3	aat-3
worm	WBGene00000004	aat-3	CELE_F52H2.2
worm	WBGene00000004	aat-3	F52H2.2
worm	ENSEMBL:WBGene00000004	aat-3	aat-3
worm	NCBI_Gene:180557	aat-3	aat-3
worm	WBGene00000005	aat-4	aat-4
worm	WBGene00000005	aat-4	CELE_T13A10.10
worm	WBGene00000005	aat-4	T13A10.10
worm	ENSEMBL:WBGene00000005	aat-4	aat-4
worm	NCBI_Gene:177388	aat-4	aat-4
worm	WBGene00000006	aat-5	aat-5
worm	WBGene00000006	aat-5	C55C2.5
worm	WBGene00000006	aat-5	CELE_C55C2.5
worm	ENSEMBL:WBGene00000006	aat-5	aat-5
worm	NCBI_Gene:171814	aat-5	aat-5
worm	WBGene00000007	aat-6	aat-6
worm	WBGene00000007	aat-6	CELE_T11F9.4
worm	WBGene00000007	aat-6	T11F9.4
worm	ENSEMBL:WBGene00000007	aat-6	aat-6
worm	NCBI_Gene:188421	aat-6	aat-6
worm	WBGene00000008	aat-7	aat-7
worm	WBGene00000008	aat-7	CELE_F54D12.3
worm	WBGene00000008	aat-7	F54D12.3
worm	WBGene00000008	aat-7	F54D12.f
worm	ENSEMBL:WBGene00000008	aat-7	aat-7
worm	NCBI_Gene:186240	aat-7	aat-7
worm	WBGene00000009	aat-8	aat-8
worm	WBGene00000009	aat-8	CELE_F28F9.4
worm	WBGene00000009	aat-8	F28F9.4
worm	ENSEMBL:WBGene00000009	aat-8	aat-8
worm	NCBI_Gene:185079	aat-8	aat-8
worm	WBGene00000010	aat-9	aat-9
worm	WBGene00000010	aat-9	CELE_Y53H1C.1
worm	WBGene00000010	aat-9	Y53H1C.1
worm	ENSEMBL:WBGene00000010	aat-9	aat-9
worm	NCBI_Gene:190250	aat-9	aat-9
worm	WBGene00000012	abf-1	abf-1
worm	WBGene00000012	abf-1	C50F2.9
worm	WBGene00000012	abf-1	CELE_C50F2.9
worm	ENSEMBL:WBGene00000012	abf-1	abf-1
worm	NCBI_Gene:266827	abf-1	abf-1
worm	WBGene00000013	abf-2	abf-2
worm	WBGene00000013	abf-2	C50F2.10
worm	WBGene00000013	abf-2	C50F2.e
worm	WBGene00000013	abf-2	CELE_C50F2.10
worm	ENSEMBL:WBGene00000013	abf-2	abf-2
worm	NCBI_Gene:266826	abf-2	abf-2
worm	WBGene00000014	abf-3	abf-3
worm	WBGene00000014	abf-3	CELE_F54B8.5
worm	WBGene00000014	abf-3	F54B8.5
worm	ENSEMBL:WBGene00000014	abf-3	abf-3
worm	NCBI_Gene:186202	abf-3	abf-3
worm	WBGene00000015	abf-4	abf-4
worm	WBGene00000015	abf-4	CELE_Y38H6C.22
worm	WBGene00000015	abf-4	Y38H6C.22
worm	ENSEMBL:WBGene00000015	abf-4	abf-4
worm	NCBI_Gene:189702	abf-4	abf-4
worm	WBGene00000016	abf-5	abf-5
worm	WBGene00000016	abf-5	CELE_T22H6.5
worm	WBGene00000016	abf-5	T22H6.5
worm	ENSEMBL:WBGene00000016	abf-5	abf-5
worm	NCBI_Gene:188770	abf-5	abf-5
worm	WBGene00000017	abf-6	abf-6
worm	WBGene00000017	abf-6	CELE_T22H6.7
worm	WBGene00000017	abf-6	T22H6.7
worm	ENSEMBL:WBGene00000017	abf-6	abf-6
worm	NCBI_Gene:181418	abf-6	abf-6
worm	WBGene00000018	abl-1	abl-1
worm	WBGene00000018	abl-1	CELE_M79.1
worm	WBGene00000018	abl-1	M79.1
worm	ENSEMBL:WBGene00000018	abl-1	abl-1
worm	NCBI_Gene:181261	abl-1	abl-1
worm	WBGene00000019	abt-1	abt-1
worm	WBGene00000019	abt-1	C24F3.5
worm	WBGene00000019	abt-1	CELE_C24F3.5
worm	ENSEMBL:WBGene00000019	abt-1	abt-1
worm	NCBI_Gene:182849	abt-1	abt-1
worm	WBGene00000020	abt-2	abt-2
worm	WBGene00000020	abt-2	CELE_F12B6.1
worm	WBGene00000020	abt-2	F12B6.1
worm	WBGene00000020	abt-2	Y39G10AL.b
worm	WBGene00021459	abt-2	abt-2
worm	ENSEMBL:WBGene00000020	abt-2	abt-2
worm	NCBI_Gene:171782	abt-2	abt-2
worm	WBGene00000022	abt-4	abt-4
worm	WBGene00000022	abt-4	CELE_Y39D8C.1
worm	WBGene00000022	abt-4	Y39D8C.1
worm	ENSEMBL:WBGene00000022	abt-4	abt-4
worm	NCBI_Gene:178559	abt-4	abt-4
worm	WBGene00000023	abt-5	abt-5
worm	WBGene00000023	abt-5	CELE_Y53C10A.9
worm	WBGene00000023	abt-5	Y53C10A.9
worm	ENSEMBL:WBGene00000023	abt-5	abt-5
worm	NCBI_Gene:173081	abt-5	abt-5
worm	WBGene00000024	abu-1	abu-1
worm	WBGene00000024	abu-1	AC3.3
worm	WBGene00000024	abu-1	CELE_AC3.3
worm	WBGene00000024	abu-1	pqn-1
worm	ENSEMBL:WBGene00000024	abu-1	abu-1
worm	NCBI_Gene:181800	abu-1	abu-1
worm	WBGene00000025	abu-2	abu-2
worm	WBGene00000025	abu-2	CELE_F19G12.7
worm	WBGene00000025	abu-2	F19G12.7
worm	WBGene00000025	abu-2	pqn-30
worm	ENSEMBL:WBGene00000025	abu-2	abu-2
worm	NCBI_Gene:184695	abu-2	abu-2
worm	WBGene00000027	abu-4	abu-4
worm	WBGene00000027	abu-4	CELE_Y5H2A.3
worm	WBGene00000027	abu-4	Y5H2A.3
worm	WBGene00000027	abu-4	Y5H2A.a
worm	WBGene00000027	abu-4	Y5H2A.c
worm	ENSEMBL:WBGene00000027	abu-4	abu-4
worm	NCBI_Gene:353458	abu-4	abu-4
worm	WBGene00000028	abu-5	abu-5
worm	WBGene00000028	abu-5	CELE_Y105C5A.4
worm	WBGene00000028	abu-5	Y105C5A.4
worm	WBGene00000028	abu-5	pqn-77
worm	ENSEMBL:WBGene00000028	abu-5	abu-5
worm	NCBI_Gene:190870	abu-5	abu-5
worm	WBGene00000029	abu-6	abu-6
worm	WBGene00000029	abu-6	C03A7.7
worm	WBGene00000029	abu-6	CELE_C03A7.7
worm	WBGene00000029	abu-6	pqn-6
worm	ENSEMBL:WBGene00000029	abu-6	abu-6
worm	NCBI_Gene:178903	abu-6	abu-6
worm	WBGene00000030	abu-7	abu-7
worm	WBGene00000030	abu-7	C03A7.8
worm	WBGene00000030	abu-7	CELE_C03A7.8
worm	WBGene00000030	abu-7	pqn-7
worm	ENSEMBL:WBGene00000030	abu-7	abu-7
worm	NCBI_Gene:182139	abu-7	abu-7
worm	WBGene00000031	abu-8	abu-8
worm	WBGene00000031	abu-8	C03A7.14
worm	WBGene00000031	abu-8	CELE_C03A7.14
worm	WBGene00000031	abu-8	pqn-4
worm	ENSEMBL:WBGene00000031	abu-8	abu-8
worm	NCBI_Gene:178904	abu-8	abu-8
worm	WBGene00000032	abu-9	abu-9
worm	WBGene00000032	abu-9	CELE_R09F10.2
worm	WBGene00000032	abu-9	R09F10.2
worm	WBGene00000032	abu-9	pqn-56
worm	ENSEMBL:WBGene00000032	abu-9	abu-9
worm	NCBI_Gene:187749	abu-9	abu-9
worm	WBGene00000033	abu-10	abu-10
worm	WBGene00000033	abu-10	CELE_F35A5.3
worm	WBGene00000033	abu-10	F35A5.3
worm	WBGene00000033	abu-10	pqn-33
worm	ENSEMBL:WBGene00000033	abu-10	abu-10
worm	NCBI_Gene:185248	abu-10	abu-10
worm	WBGene00000034	abu-11	abu-11
worm	WBGene00000034	abu-11	CELE_T01D1.6
worm	WBGene00000034	abu-11	T01D1.6
worm	WBGene00000034	abu-11	pqn-61
worm	ENSEMBL:WBGene00000034	abu-11	abu-11
worm	NCBI_Gene:173404	abu-11	abu-11
worm	WBGene00000035	ace-1	ace-1
worm	WBGene00000035	ace-1	ACE1
worm	WBGene00000035	ace-1	CELE_W09B12.1
worm	WBGene00000035	ace-1	W09B12.1
worm	WBGene00000035	ace-1	cest-23
worm	ENSEMBL:WBGene00000035	ace-1	ace-1
worm	NCBI_Gene:181706	ace-1	ace-1
worm	WBGene00000036	ace-2	ace-2
worm	WBGene00000036	ace-2	CELE_Y44E3A.2
worm	WBGene00000036	ace-2	Y44E3A.2
worm	WBGene00000036	ace-2	cest-20
worm	ENSEMBL:WBGene00000036	ace-2	ace-2
worm	NCBI_Gene:171905	ace-2	ace-2
worm	WBGene00000037	ace-3	ace-3
worm	WBGene00000037	ace-3	CELE_Y48B6A.8
worm	WBGene00000037	ace-3	Y48B6A.8
worm	WBGene00000037	ace-3	cest-21
worm	ENSEMBL:WBGene00000037	ace-3	ace-3
worm	NCBI_Gene:175076	ace-3	ace-3
worm	WBGene00000038	ace-4	ace-4
worm	WBGene00000038	ace-4	CELE_Y48B6A.7
worm	WBGene00000038	ace-4	Y48B6A.7
worm	WBGene00000038	ace-4	cest-22
worm	ENSEMBL:WBGene00000038	ace-4	ace-4
worm	NCBI_Gene:175074	ace-4	ace-4
worm	WBGene00000039	acn-1	acn-1
worm	WBGene00000039	acn-1	C42D8.5
worm	WBGene00000039	acn-1	CELE_C42D8.5
worm	ENSEMBL:WBGene00000039	acn-1	acn-1
worm	NCBI_Gene:180780	acn-1	acn-1
worm	WBGene00000040	aco-1	aco-1
worm	WBGene00000040	aco-1	CELE_ZK455.1
worm	WBGene00000040	aco-1	ZK455.1
worm	WBGene00000040	aco-1	gei-22
worm	ENSEMBL:WBGene00000040	aco-1	aco-1
worm	NCBI_Gene:181324	aco-1	aco-1
worm	WBGene00000041	aco-2	aco-2
worm	WBGene00000041	aco-2	CELE_F54H12.1
worm	WBGene00000041	aco-2	F54H12.1
worm	ENSEMBL:WBGene00000041	aco-2	aco-2
worm	NCBI_Gene:176121	aco-2	aco-2
worm	WBGene00000042	acr-2	acr-2
worm	WBGene00000042	acr-2	CELE_K11G12.2
worm	WBGene00000042	acr-2	K11G12.2
worm	ENSEMBL:WBGene00000042	acr-2	acr-2
worm	NCBI_Gene:180936	acr-2	acr-2
worm	WBGene00000043	acr-3	acr-3
worm	WBGene00000043	acr-3	CELE_K11G12.7
worm	WBGene00000043	acr-3	K11G12.7
worm	ENSEMBL:WBGene00000043	acr-3	acr-3
worm	NCBI_Gene:180937	acr-3	acr-3
worm	WBGene00000044	acr-5	acr-5
worm	WBGene00000044	acr-5	CELE_K03F8.2
worm	WBGene00000044	acr-5	K03F8.2
worm	ENSEMBL:WBGene00000044	acr-5	acr-5
worm	NCBI_Gene:191596	acr-5	acr-5
worm	WBGene00000045	acr-6	acr-6
worm	WBGene00000045	acr-6	CELE_ZK973.5
worm	WBGene00000045	acr-6	ZK973.5
worm	ENSEMBL:WBGene00000045	acr-6	acr-6
worm	NCBI_Gene:191479	acr-6	acr-6
worm	WBGene00000046	acr-7	acr-7
worm	WBGene00000046	acr-7	CELE_T09A5.3
worm	WBGene00000046	acr-7	T09A5.3
worm	ENSEMBL:WBGene00000046	acr-7	acr-7
worm	NCBI_Gene:174262	acr-7	acr-7
worm	WBGene00000047	acr-8	acr-8
worm	WBGene00000047	acr-8	CELE_ZC504.2
worm	WBGene00000047	acr-8	ZC504.2
worm	ENSEMBL:WBGene00000047	acr-8	acr-8
worm	NCBI_Gene:181246	acr-8	acr-8
worm	WBGene00000048	acr-9	acr-9
worm	WBGene00000048	acr-9	C40C9.2
worm	WBGene00000048	acr-9	CELE_C40C9.2
worm	ENSEMBL:WBGene00000048	acr-9	acr-9
worm	NCBI_Gene:191597	acr-9	acr-9
worm	WBGene00000049	acr-10	acr-10
worm	WBGene00000049	acr-10	CELE_R02E12.8
worm	WBGene00000049	acr-10	R02E12.8
worm	ENSEMBL:WBGene00000049	acr-10	acr-10
worm	NCBI_Gene:191598	acr-10	acr-10
worm	WBGene00000050	acr-11	acr-11
worm	WBGene00000050	acr-11	CELE_D2092.3
worm	WBGene00000050	acr-11	D2092.3
worm	ENSEMBL:WBGene00000050	acr-11	acr-11
worm	NCBI_Gene:191599	acr-11	acr-11
worm	WBGene00000051	acr-12	acr-12
worm	WBGene00000051	acr-12	CELE_R01E6.4
worm	WBGene00000051	acr-12	R01E6.4
worm	ENSEMBL:WBGene00000051	acr-12	acr-12
worm	NCBI_Gene:181475	acr-12	acr-12
worm	WBGene00000053	acr-14	acr-14
worm	WBGene00000053	acr-14	CELE_T05C12.2
worm	WBGene00000053	acr-14	T05C12.2
worm	ENSEMBL:WBGene00000053	acr-14	acr-14
worm	NCBI_Gene:191601	acr-14	acr-14
worm	WBGene00000054	acr-15	acr-15
worm	WBGene00000054	acr-15	CELE_F25G6.4
worm	WBGene00000054	acr-15	F25G6.4
worm	ENSEMBL:WBGene00000054	acr-15	acr-15
worm	NCBI_Gene:191602	acr-15	acr-15
worm	WBGene00000055	acr-16	acr-16
worm	WBGene00000055	acr-16	CELE_F25G6.3
worm	WBGene00000055	acr-16	Ce21
worm	WBGene00000055	acr-16	F25G6.3
worm	ENSEMBL:WBGene00000055	acr-16	acr-16
worm	NCBI_Gene:179235	acr-16	acr-16
worm	WBGene00000056	acr-17	acr-17
worm	WBGene00000056	acr-17	CELE_F53E10.2
worm	WBGene00000056	acr-17	F53E10.2
worm	ENSEMBL:WBGene00000056	acr-17	acr-17
worm	NCBI_Gene:191603	acr-17	acr-17
worm	WBGene00000057	acr-18	acr-18
worm	WBGene00000057	acr-18	CELE_F28F8.1
worm	WBGene00000057	acr-18	F28F8.1
worm	ENSEMBL:WBGene00000057	acr-18	acr-18
worm	NCBI_Gene:191604	acr-18	acr-18
worm	WBGene00000058	acr-19	acr-19
worm	WBGene00000058	acr-19	C31H5.3
worm	WBGene00000058	acr-19	CELE_C31H5.3
worm	ENSEMBL:WBGene00000058	acr-19	acr-19
worm	NCBI_Gene:191605	acr-19	acr-19
worm	WBGene00000059	acr-20	acr-20
worm	WBGene00000059	acr-20	CELE_R06A4.10
worm	WBGene00000059	acr-20	R06A4.10
worm	ENSEMBL:WBGene00000059	acr-20	acr-20
worm	NCBI_Gene:187632	acr-20	acr-20
worm	WBGene00000060	acr-21	acr-21
worm	WBGene00000060	acr-21	CELE_F27B3.2
worm	WBGene00000060	acr-21	F27B3.2
worm	ENSEMBL:WBGene00000060	acr-21	acr-21
worm	NCBI_Gene:185004	acr-21	acr-21
worm	WBGene00000061	lgc-11	lgc-11
worm	WBGene00000061	lgc-11	CELE_F48E3.7
worm	WBGene00000061	lgc-11	F48E3.7
worm	WBGene00000061	lgc-11	acr-22
worm	ENSEMBL:WBGene00000061	lgc-11	lgc-11
worm	NCBI_Gene:181009	lgc-11	lgc-11
worm	WBGene00000062	acr-23	acr-23
worm	WBGene00000062	acr-23	CELE_F59B1.9
worm	WBGene00000062	acr-23	F59B1.9
worm	ENSEMBL:WBGene00000062	acr-23	acr-23
worm	NCBI_Gene:191606	acr-23	acr-23
worm	WBGene00000063	act-1	act-1
worm	WBGene00000063	act-1	CELE_T04C12.6
worm	WBGene00000063	act-1	T04C12.6
worm	ENSEMBL:WBGene00000063	act-1	act-1
worm	NCBI_Gene:179535	act-1	act-1
worm	WBGene00000064	act-2	act-2
worm	WBGene00000064	act-2	CELE_T04C12.5
worm	WBGene00000064	act-2	T04C12.5
worm	WBGene00000064	act-2	act2
worm	ENSEMBL:WBGene00000064	act-2	act-2
worm	NCBI_Gene:179534	act-2	act-2
worm	WBGene00000065	act-3	act-3
worm	WBGene00000065	act-3	CELE_T04C12.4
worm	WBGene00000065	act-3	T04C12.4
worm	WBGene00000065	act-3	act1
worm	WBGene00000065	act-3	act3
worm	ENSEMBL:WBGene00000065	act-3	act-3
worm	NCBI_Gene:179533	act-3	act-3
worm	WBGene00000066	act-4	act-4
worm	WBGene00000066	act-4	CELE_M03F4.2
worm	WBGene00000066	act-4	M03F4.2
worm	WBGene00000066	act-4	act4
worm	ENSEMBL:WBGene00000066	act-4	act-4
worm	NCBI_Gene:180767	act-4	act-4
worm	WBGene00000067	act-5	act-5
worm	WBGene00000067	act-5	CELE_T25C8.2
worm	WBGene00000067	act-5	T25C8.2
worm	ENSEMBL:WBGene00000067	act-5	act-5
worm	NCBI_Gene:176793	act-5	act-5
worm	WBGene00000068	acy-1	acy-1
worm	WBGene00000068	acy-1	CELE_F17C8.1
worm	WBGene00000068	acy-1	F17C8.1
worm	WBGene00000068	acy-1	sgs-1
worm	ENSEMBL:WBGene00000068	acy-1	acy-1
worm	NCBI_Gene:175622	acy-1	acy-1
worm	WBGene00000069	acy-2	acy-2
worm	WBGene00000069	acy-2	C10F3.3
worm	WBGene00000069	acy-2	CELE_C10F3.3
worm	ENSEMBL:WBGene00000069	acy-2	acy-2
worm	NCBI_Gene:191607	acy-2	acy-2
worm	WBGene00000070	acy-3	acy-3
worm	WBGene00000070	acy-3	C44F1.5
worm	WBGene00000070	acy-3	CELE_C44F1.5
worm	ENSEMBL:WBGene00000070	acy-3	acy-3
worm	NCBI_Gene:175489	acy-3	acy-3
worm	WBGene00000071	acy-4	acy-4
worm	WBGene00000071	acy-4	CELE_T01C2.1
worm	WBGene00000071	acy-4	T01C2.1
worm	ENSEMBL:WBGene00000071	acy-4	acy-4
worm	NCBI_Gene:178949	acy-4	acy-4
worm	WBGene00000072	add-1	add-1
worm	WBGene00000072	add-1	CELE_F39C12.2
worm	WBGene00000072	add-1	F39C12.2
worm	ENSEMBL:WBGene00000072	add-1	add-1
worm	NCBI_Gene:180760	add-1	add-1
worm	WBGene00000073	add-2	add-2
worm	WBGene00000073	add-2	CELE_F57F5.4
worm	WBGene00000073	add-2	F57F5.4
worm	ENSEMBL:WBGene00000073	add-2	add-2
worm	NCBI_Gene:179647	add-2	add-2
worm	WBGene00000074	adm-2	adm-2
worm	WBGene00000074	adm-2	C04A11.4
worm	WBGene00000074	adm-2	CELE_C04A11.4
worm	ENSEMBL:WBGene00000074	adm-2	adm-2
worm	NCBI_Gene:181489	adm-2	adm-2
worm	WBGene00000075	adm-4	adm-4
worm	WBGene00000075	adm-4	CELE_ZK154.7
worm	WBGene00000075	adm-4	ZK154.7
worm	ENSEMBL:WBGene00000075	adm-4	adm-4
worm	NCBI_Gene:181041	adm-4	adm-4
worm	WBGene00000079	adr-1	adr-1
worm	WBGene00000079	adr-1	CELE_H15N14.1
worm	WBGene00000079	adr-1	H15N14.1
worm	WBGene00000079	adr-1	adr-1c
worm	WBGene00000079	adr-1	adr-1d
worm	WBGene00000079	adr-1	adr-1e
worm	WBGene00000079	adr-1	adr-1f
worm	WBGene00000079	adr-1	adr-1g
worm	ENSEMBL:WBGene00000079	adr-1	adr-1
worm	NCBI_Gene:172542	adr-1	adr-1
worm	WBGene00000080	adr-2	adr-2
worm	WBGene00000080	adr-2	CELE_T20H4.4
worm	WBGene00000080	adr-2	T20H4.4
worm	ENSEMBL:WBGene00000080	adr-2	adr-2
worm	NCBI_Gene:176022	adr-2	adr-2
worm	WBGene00000081	ads-1	ads-1
worm	WBGene00000081	ads-1	ADHAPS
worm	WBGene00000081	ads-1	CELE_Y50D7A.7
worm	WBGene00000081	ads-1	Y50D7A.7
worm	WBGene00000081	ads-1	Y50D7A.b
worm	WBGene00000081	ads-1	Y50D7A.j
worm	WBGene00000081	ads-1	Y50D7A.k
worm	ENSEMBL:WBGene00000081	ads-1	ads-1
worm	NCBI_Gene:175192	ads-1	ads-1
worm	WBGene00000082	adt-1	adt-1
worm	WBGene00000082	adt-1	C02B4.1
worm	WBGene00000082	adt-1	CELE_C02B4.1
worm	ENSEMBL:WBGene00000082	adt-1	adt-1
worm	NCBI_Gene:181412	adt-1	adt-1
worm	WBGene00000083	adt-2	adt-2
worm	WBGene00000083	adt-2	CELE_F08C6.1
worm	WBGene00000083	adt-2	F08C6.1
worm	WBGene00000083	adt-2	sma-21
worm	ENSEMBL:WBGene00000083	adt-2	adt-2
worm	NCBI_Gene:181022	adt-2	adt-2
worm	WBGene00000084	aex-1	aex-1
worm	WBGene00000084	aex-1	CELE_D2030.10
worm	WBGene00000084	aex-1	D2030.10
worm	ENSEMBL:WBGene00000084	aex-1	aex-1
worm	NCBI_Gene:172519	aex-1	aex-1
worm	WBGene00000085	aex-2	aex-2
worm	WBGene00000085	aex-2	CELE_T14B1.2
worm	WBGene00000085	aex-2	T14B1.2
worm	WBGene00011764	aex-2	aex-2
worm	ENSEMBL:WBGene00000085	aex-2	aex-2
worm	NCBI_Gene:188491	aex-2	aex-2
worm	WBGene00000086	aex-3	aex-3
worm	WBGene00000086	aex-3	C02H7.3
worm	WBGene00000086	aex-3	CELE_C02H7.3
worm	ENSEMBL:WBGene00000086	aex-3	aex-3
worm	NCBI_Gene:180420	aex-3	aex-3
worm	WBGene00000088	aex-5	aex-5
worm	WBGene00000088	aex-5	CELE_F32A7.6
worm	WBGene00000088	aex-5	F32A7.6
worm	WBGene00000088	aex-5	kpc-3
worm	WBGene00000088	aex-5	kpc-5
worm	ENSEMBL:WBGene00000088	aex-5	aex-5
worm	NCBI_Gene:173358	aex-5	aex-5
worm	WBGene00000089	aex-6	aex-6
worm	WBGene00000089	aex-6	CELE_Y87G2A.4
worm	WBGene00000089	aex-6	Y87G2A.4
worm	WBGene00000089	aex-6	rab-27
worm	WBGene00000089	aex-6	rab27
worm	WBGene00004280	aex-6	aex-6
worm	ENSEMBL:WBGene00000089	aex-6	aex-6
worm	NCBI_Gene:173223	aex-6	aex-6
worm	WBGene00000090	age-1	age-1
worm	WBGene00000090	age-1	B0334.8
worm	WBGene00000090	age-1	CELE_B0334.8
worm	WBGene00000090	age-1	daf-23
worm	ENSEMBL:WBGene00000090	age-1	age-1
worm	NCBI_Gene:174762	age-1	age-1
worm	WBGene00000092	ags-3	ags-3
worm	WBGene00000092	ags-3	CELE_F32A6.4
worm	WBGene00000092	ags-3	F32A6.4
worm	WBGene00000092	ags-3	ags-3.1
worm	ENSEMBL:WBGene00000092	ags-3	ags-3
worm	NCBI_Gene:180801	ags-3	ags-3
worm	WBGene00000093	agt-1	agt-1
worm	WBGene00000093	agt-1	CELE_Y62E10A.5
worm	WBGene00000093	agt-1	Y62E10A.5
worm	WBGene00000093	agt-1	cAGT-1
worm	ENSEMBL:WBGene00000093	agt-1	agt-1
worm	NCBI_Gene:190454	agt-1	agt-1
worm	WBGene00000094	agt-2	agt-2
worm	WBGene00000094	agt-2	CELE_F09E5.13
worm	WBGene00000094	agt-2	F09E5.13
worm	WBGene00000094	agt-2	F09E5.b
worm	WBGene00000094	agt-2	cAGT-2
worm	ENSEMBL:WBGene00000094	agt-2	agt-2
worm	NCBI_Gene:184244	agt-2	agt-2
worm	WBGene00000095	aha-1	aha-1
worm	WBGene00000095	aha-1	C25A1.11
worm	WBGene00000095	aha-1	CELE_C25A1.11
worm	ENSEMBL:WBGene00000095	aha-1	aha-1
worm	NCBI_Gene:172889	aha-1	aha-1
worm	WBGene00000096	ahr-1	ahr-1
worm	WBGene00000096	ahr-1	C41G7.5
worm	WBGene00000096	ahr-1	CELE_C41G7.5
worm	ENSEMBL:WBGene00000096	ahr-1	ahr-1
worm	NCBI_Gene:172788	ahr-1	ahr-1
worm	WBGene00000097	aip-1	aip-1
worm	WBGene00000097	aip-1	CELE_F58E10.4
worm	WBGene00000097	aip-1	F58E10.4
worm	ENSEMBL:WBGene00000097	aip-1	aip-1
worm	NCBI_Gene:179898	aip-1	aip-1
worm	WBGene00000098	air-1	air-1
worm	WBGene00000098	air-1	CELE_K07C11.2
worm	WBGene00000098	air-1	K07C11.2
worm	WBGene00000098	air-1	let-412
worm	ENSEMBL:WBGene00000098	air-1	air-1
worm	NCBI_Gene:179202	air-1	air-1
worm	WBGene00000099	air-2	air-2
worm	WBGene00000099	air-2	B0207.4
worm	WBGene00000099	air-2	CELE_B0207.4
worm	WBGene00000099	air-2	cyk-6
worm	WBGene00000099	air-2	let-603
worm	WBGene00000099	air-2	stu-7
worm	ENSEMBL:WBGene00000099	air-2	air-2
worm	NCBI_Gene:172268	air-2	air-2
worm	WBGene00000100	ajm-1	ajm-1
worm	WBGene00000100	ajm-1	C25A11.4
worm	WBGene00000100	ajm-1	CELE_C25A11.4
worm	WBGene00000100	ajm-1	H08J11.a
worm	WBGene00000100	ajm-1	H08J11.b
worm	WBGene00000100	ajm-1	H08J11.c
worm	WBGene00000100	ajm-1	jam-1
worm	WBGene00044785	ajm-1	ajm-1
worm	WBGene00019173	ajm-1	ajm-1
worm	ENSEMBL:WBGene00000100	ajm-1	ajm-1
worm	NCBI_Gene:181148	ajm-1	ajm-1
worm	WBGene00000101	aka-1	aka-1
worm	WBGene00000101	aka-1	CELE_D1022.7
worm	WBGene00000101	aka-1	D1022.7
worm	WBGene00000101	aka-1	kap-1
worm	ENSEMBL:WBGene00000101	aka-1	aka-1
worm	NCBI_Gene:174216	aka-1	aka-1
worm	WBGene00000102	akt-1	akt-1
worm	WBGene00000102	akt-1	C12D8.10
worm	WBGene00000102	akt-1	CELE_C12D8.10
worm	WBGene00000102	akt-1	akt-1a
worm	WBGene00000102	akt-1	akt-1b
worm	ENSEMBL:WBGene00000102	akt-1	akt-1
worm	NCBI_Gene:179424	akt-1	akt-1
worm	WBGene00000103	akt-2	akt-2
worm	WBGene00000103	akt-2	CELE_F28H6.1
worm	WBGene00000103	akt-2	F28H6.1
worm	ENSEMBL:WBGene00000103	akt-2	akt-2
worm	NCBI_Gene:181524	akt-2	akt-2
worm	WBGene00000105	alg-1	alg-1
worm	WBGene00000105	alg-1	CELE_F48F7.1
worm	WBGene00000105	alg-1	F48F7.1
worm	ENSEMBL:WBGene00000105	alg-1	alg-1
worm	NCBI_Gene:181504	alg-1	alg-1
worm	WBGene00000106	alg-2	alg-2
worm	WBGene00000106	alg-2	CELE_T07D3.7
worm	WBGene00000106	alg-2	T07D3
worm	WBGene00000106	alg-2	T07D3.7
worm	ENSEMBL:WBGene00000106	alg-2	alg-2
worm	NCBI_Gene:173468	alg-2	alg-2
worm	WBGene00000107	alh-1	alh-1
worm	WBGene00000107	alh-1	CELE_F54D8.3
worm	WBGene00000107	alh-1	F54D8.3
worm	ENSEMBL:WBGene00000107	alh-1	alh-1
worm	NCBI_Gene:175691	alh-1	alh-1
worm	WBGene00000108	alh-2	alh-2
worm	WBGene00000108	alh-2	CELE_K04F1.15
worm	WBGene00000108	alh-2	K04F1.15
worm	ENSEMBL:WBGene00000108	alh-2	alh-2
worm	NCBI_Gene:187001	alh-2	alh-2
worm	WBGene00000109	alh-3	alh-3
worm	WBGene00000109	alh-3	CELE_F36H1.6
worm	WBGene00000109	alh-3	F36H1.6
worm	ENSEMBL:WBGene00000109	alh-3	alh-3
worm	NCBI_Gene:177999	alh-3	alh-3
worm	WBGene00000110	alh-4	alh-4
worm	WBGene00000110	alh-4	CELE_T05H4.13
worm	WBGene00000110	alh-4	T05H4.13
worm	ENSEMBL:WBGene00000110	alh-4	alh-4
worm	NCBI_Gene:179026	alh-4	alh-4
worm	WBGene00000111	alh-5	alh-5
worm	WBGene00000111	alh-5	CELE_T08B1.3
worm	WBGene00000111	alh-5	T08B1.3
worm	ENSEMBL:WBGene00000111	alh-5	alh-5
